FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR
1,0.08579097124620591,0.15623261241870753,0.12101179183245672,0.07044164117250162,0.12101179183245672
2,0.10047052549201452,0.1544474996238831,0.1274590125579488,0.05397697413186858,0.1274590125579488
3,0.08431292566450538,0.12822063718459806,0.10626678142455172,0.04390771152009268,0.10626678142455172
4,0.07797278753313881,0.1398766666630355,0.10892472709808715,0.061903879129896686,0.10892472709808715
5,0.08381182997638771,0.1560456804362921,0.11992875520633992,0.0722338504599044,0.11992875520633992
6,0.09631527801739212,0.14384392918667535,0.12007960360203374,0.04752865116928323,0.12007960360203374
7,0.11182079367203801,0.16053235679220196,0.13617657523211998,0.04871156312016395,0.13617657523211998
8,0.09804810049353291,0.17877930277681944,0.1384137016351762,0.08073120228328654,0.1384137016351762
9,0.09075496717842525,0.162494367724623,0.12662466745152412,0.07173940054619775,0.12662466745152412
10,0.10163318739469879,0.1815894246421255,0.14161130601841215,0.0799562372474267,0.14161130601841215
11,0.10746944143895105,0.16043707916658434,0.1339532603027677,0.052967637727633285,0.1339532603027677
12,0.12348749531230498,0.16947642837401822,0.1464819618431616,0.04598893306171324,0.1464819618431616
13,0.10852193413188999,0.17727168746729793,0.14289681079959396,0.06874975333540795,0.14289681079959396
14,0.10411800684076819,0.18578939990877666,0.14495370337477242,0.08167139306800847,0.14495370337477242
15,0.10567845728644534,0.17355650589661087,0.1396174815915281,0.06787804861016553,0.1396174815915281
16,0.07733156359004083,0.16329962100083426,0.12031559229543753,0.08596805741079343,0.12031559229543753
17,0.10673565648057275,0.16573851853909333,0.13623708750983304,0.05900286205852058,0.13623708750983304
18,0.06571763050206772,0.15780676301704363,0.11176219675955568,0.09208913251497591,0.11176219675955568
19,0.10828065432633951,0.15145169486342105,0.12986617459488028,0.04317104053708154,0.12986617459488028
20,0.11451595038442366,0.14330570623805472,0.12891082831123918,0.028789755853631055,0.12891082831123918
21,0.09645622102797478,0.13063022628991305,0.11354322365894393,0.03417400526193827,0.11354322365894393
22,0.09023694498526916,0.103419507881921,0.09682822643359508,0.013182562896651845,0.09682822643359508
23,0.10230664576735549,0.12709695360713244,0.11470179968724396,0.024790307839776954,0.11470179968724396
24,0.07767585638221038,0.14936402308804705,0.11351993973512872,0.07168816670583668,0.11351993973512872
25,0.10609745545724064,0.15499023794166605,0.13054384669945335,0.04889278248442541,0.13054384669945335
26,0.1030004783251253,0.15128114642478763,0.12714081237495645,0.04828066809966233,0.12714081237495645
27,0.1084208326148775,0.17795993299724222,0.14319038280605986,0.06953910038236472,0.14319038280605986
28,0.09777993144168945,0.16301573984216658,0.13039783564192803,0.06523580840047713,0.13039783564192803
29,0.10653173870819767,0.16347903358406882,0.13500538614613325,0.05694729487587115,0.13500538614613325
30,0.0990109718009239,0.1654486069642793,0.1322297893826016,0.0664376351633554,0.1322297893826016
31,0.10336360041309554,0.16374442101237552,0.13355401071273554,0.060380820599279975,0.13355401071273554
32,0.10475610414096549,0.15910327122331244,0.13192968768213897,0.05434716708234695,0.13192968768213897
33,0.09894157144300743,0.1615468841480161,0.13024422779551176,0.06260531270500867,0.13024422779551176
34,0.09777174780347879,0.14354711481440913,0.12065943130894397,0.04577536701093034,0.12065943130894397
35,0.08169188822236963,0.11453048245415853,0.09811118533826407,0.032838594231788906,0.09811118533826407
36,0.08528348170230933,0.13728968760557161,0.11128658465394048,0.052006205903262284,0.11128658465394048
37,0.07047655245366942,0.13537875863079432,0.10292765554223188,0.0649022061771249,0.10292765554223188
38,0.06453374917610419,0.13167861770101194,0.09810618343855806,0.06714486852490775,0.09810618343855806
39,0.07221327870534384,0.1334639039282389,0.10283859131679138,0.06125062522289505,0.10283859131679138
