FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR,MAR,MOEAR
1,0.49752945612224014,0.4919398344946436,0.4947346453084419,0.005589621627596519,0.4947346453084419
2,0.5052486085976581,0.4575336454908625,0.4813911270442603,0.04771496310679557,0.4813911270442603
3,0.47760548569936345,0.42402309896814055,0.45081429233375203,0.0535823867312229,0.45081429233375203
4,0.46623197279261774,0.4506377940059577,0.45843488339928773,0.015594178786660029,0.45843488339928773
5,0.46841826689326016,0.44017974669593996,0.45429900679460006,0.028238520197320205,0.45429900679460006
6,0.4821807814381813,0.4404473097361728,0.46131404558717704,0.04173347170200853,0.46131404558717704
7,0.47456503326576394,0.4224698234370504,0.4485174283514072,0.05209520982871352,0.4485174283514072
8,0.45837514245318856,0.42363413784610804,0.4410046401496483,0.03474100460708052,0.4410046401496483
9,0.4535398517477975,0.43007880735570686,0.4418093295517522,0.023461044392090624,0.4418093295517522
10,0.45681893711390803,0.4472756415082951,0.45204728931110155,0.009543295605612956,0.45204728931110155
11,0.461650997644052,0.4158124294288123,0.43873171353643214,0.04583856821523968,0.43873171353643214
12,0.45731873430586256,0.4118243665604459,0.4345715504331542,0.04549436774541665,0.4345715504331542
13,0.45679169989430213,0.40877525818688676,0.43278347904059444,0.04801644170741537,0.43278347904059444
14,0.45857114565268686,0.3997840427737986,0.42917759421324275,0.058787102878888275,0.42917759421324275
15,0.5051358402778316,0.39702734028778064,0.45108159028280614,0.10810849999005101,0.45108159028280614
16,0.5352725639468136,0.4563221140693736,0.4957973390080936,0.07895044987743993,0.4957973390080936
17,0.5635089260813387,0.46328653239757245,0.5133977292394556,0.10022239368376629,0.5133977292394556
18,0.5341549471757536,0.44728516750405584,0.49072005733990476,0.08686977967169779,0.49072005733990476
19,0.5145127134719771,0.44428342755962597,0.4793980705158015,0.07022928591235117,0.4793980705158015
20,0.4978565329102066,0.4128492317554128,0.4553528823328097,0.08500730115479377,0.4553528823328097
21,0.4541045775468787,0.4031968382743008,0.4286507079105898,0.05090773927257791,0.4286507079105898
22,0.4799417297871505,0.44056263298969367,0.46025218138842205,0.039379096797456825,0.46025218138842205
23,0.500755165049987,0.37588080369051036,0.43831798437024866,0.1248743613594766,0.43831798437024866
24,0.47436597487448173,0.3899907762466609,0.4321783755605713,0.08437519862782084,0.4321783755605713
25,0.47466384811135603,0.4251260941449981,0.44989497112817706,0.049537753966357956,0.44989497112817706
26,0.464077105633334,0.4324407419048453,0.44825892376908966,0.03163636372848866,0.44825892376908966
27,0.4659331729395375,0.446255403324472,0.45609428813200475,0.01967776961506551,0.45609428813200475
28,0.4737398045900379,0.4311291582403318,0.45243448141518483,0.04261064634970607,0.45243448141518483
29,0.4785335087615688,0.4487378196248049,0.46363566419318686,0.029795689136763892,0.46363566419318686
30,0.4913885002078837,0.43959451481930284,0.46549150751359325,0.051793985388580877,0.46549150751359325
31,0.5115946996286032,0.4507231276204758,0.48115891362453944,0.06087157200812737,0.48115891362453944
32,0.5185749888539312,0.4466559863220018,0.48261548758796646,0.07191900253192934,0.48261548758796646
33,0.5152841123707411,0.4334496369519656,0.47436687466135335,0.08183447541877553,0.47436687466135335
34,0.5069305999898205,0.4413341409893852,0.4741323704896029,0.06559645900043526,0.4741323704896029
35,0.5235022731778821,0.43148639749137235,0.47749433533462726,0.09201587568650976,0.47749433533462726
36,0.5094672190439268,0.43919451040550755,0.4743308647247172,0.07027270863841922,0.4743308647247172
37,0.5098168802534172,0.45942807796852486,0.484622479110971,0.05038880228489234,0.484622479110971
38,0.5110187110257123,0.48769186267302916,0.4993552868493707,0.023326848352683116,0.4993552868493707
39,0.4867012100669109,0.479184439690325,0.48294282487861795,0.007516770376585935,0.48294282487861795
40,0.5044849922988714,0.4846509102761362,0.49456795128750386,0.019834082022735233,0.49456795128750386
41,0.5023712414538978,0.48542680504555263,0.49389902324972523,0.016944436408345143,0.49389902324972523
42,0.5052368622332755,0.49025497845486254,0.497745920344069,0.014981883778412919,0.497745920344069
